filename,measurement,distance,mean_intensity_corr,median_intensity_corr
measurements/250522/leaves/ahornxxl/2Meas_10m_leafCorr_int_cropped_ahornxxl.las,2,10m,31.18388998228155,30.527359008789062
measurements/250522/leaves/ahornxxl/2Meas_27m_leafCorr_int_cropped_ahornxxl.las,2,27m,35.20421474641213,34.25161361694336
measurements/250522/leaves/ahornxxl/3Meas_10m_leaf_boxCorr_int_ahornxxl.las,3,10m,40.33146444086358,40.084468841552734
measurements/250522/leaves/ahornxxl/3Meas_10m_leaf_boxCorr_int_ahornxxl2.las,3,10m,39.669042619069415,39.45551300048828
measurements/250522/leaves/ahornxxl/3Meas_27m_leaf_boxCorr_int_ahornxxl.las,3,27m,44.41029116686653,42.13401794433594
measurements/250522/leaves/ahornxxl/3Meas_27m_leaf_boxCorr_int_ahornxxl2.las,3,27m,42.71545241065059,42.13401794433594
measurements/250522/leaves/ahorn_gross/1Meas_27m_leaf_boxCorr_int_ahorn_gross.las,1,27m,38.35950068875525,37.75920486450195
measurements/250522/leaves/ahorn_gross/1Mes_10m_leaf_frontCorr_int_ahorn_gross.las,1,10m,36.578865580362816,36.120391845703125
measurements/250522/leaves/ahorn_gross/2Meas_10m_leafCorr_int_cropped_ahorn_gross.las,2,10m,47.69733438812581,47.97083282470703
measurements/250522/leaves/ahorn_gross/2Meas_27m_leafCorr_int_cropped_ahorn_gross.las,2,27m,50.31544407158141,50.671363830566406
measurements/250522/leaves/ahorn_gross/3Meas_10m_leaf_boxCorr_int_ahorngross.las,3,10m,50.39405561359396,50.15022277832031
measurements/250522/leaves/ahorn_gross/3Meas_27m_leaf_boxCorr_int_ahorn_gross.las,3,27m,53.40999598380847,52.85345458984375
measurements/250522/leaves/ahorn_klein/1Meas_10m_leaf_frontCorr_int_ahorn_klein.las,1,10m,38.64742022210901,37.97088623046875
measurements/250522/leaves/ahorn_klein/1Meas_27m_leaf_boxCorr_int_ahorn_klein.las,1,27m,40.658784210987584,40.4642219543457
measurements/250522/leaves/ahorn_klein/2Meas_10m_leafCorr_int_cropped_ahorn_klein.las,2,10m,47.82764007624754,47.97083282470703
measurements/250522/leaves/ahorn_klein/2Meas_27m_leafCorr_int_cropped_ahorn_klein.las,2,27m,51.995245779714274,51.765872955322266
measurements/250522/leaves/ahorn_klein/3Meas_10m_leaf_boxCorr_int_ahorn_klein.las,3,10m,49.43351704865984,49.52126693725586
measurements/250522/leaves/ahorn_klein/3Meas_27m_leaf_boxCorr_int_ahorn_klein.las,3,27m,52.97787368297577,52.578651428222656
measurements/250522/leaves/linde1/1Meas_27m_leaf_boxCorr_int_linde1.las,1,27m,40.163116455078125,40.4642219543457
measurements/250522/leaves/linde1/1Mes_10m_leaf_frontCorr_int_linde1.las,1,10m,38.88995571264485,38.58771896362305
measurements/250522/leaves/linde1/2Meas_10m_leafCorr_int_cropped_linde1.las,2,10m,56.74525032704965,56.69136047363281
measurements/250522/leaves/linde1/2Meas_10m_leafCorr_int_cropped_linde1_2.las,2,10m,56.863020208693044,57.0028076171875
measurements/250522/leaves/linde1/2Meas_27m_leafCorr_int_cropped_linde1.las,2,27m,57.648856004079185,57.2384147644043
measurements/250522/leaves/linde1/2Meas_27m_leafCorr_int_cropped_linde1_2.las,2,27m,58.04320099774529,57.78567123413086
measurements/250522/leaves/linde1/3Meas_10m_leaf_boxCorr_int_linde1.las,3,10m,61.935403165261306,61.47145080566406
measurements/250522/leaves/linde1/3Meas_27m_leaf_boxCorr_int_linde1.las,3,27m,62.480556988325276,62.4715461730957
measurements/250522/leaves/linde2/1Meas_27m_leaf_boxCorr_int_linde2.las,1,27m,39.575468545672535,39.9232177734375
measurements/250522/leaves/linde2/1Mes_10m_leaf_frontCorr_int_linde2.las,1,10m,37.16374951821786,37.35405731201172
measurements/250522/leaves/linde2/2Meas_10m_leafCorr_int_cropped_linde2.las,2,10m,58.869833121697106,59.18294143676758
measurements/250522/leaves/linde2/2Meas_27m_leafCorr_int_cropped_linde2.las,2,27m,60.28317773992365,59.97468566894531
measurements/250522/leaves/linde2/3Meas_10m_leaf_boxCorr_int_linde2.las,3,10m,64.35867112477621,63.987281799316406
measurements/250522/leaves/linde2/3Meas_27m_leaf_boxCorr_int_linde2.las,3,27m,64.8216201519144,64.120361328125
measurements/250522/leaves/linde3/2Meas_10m_leafCorr_int_cropped_linde3.las,2,10m,41.30558885846819,41.116573333740234
measurements/250522/leaves/linde3/2Meas_27m_leafCorr_int_cropped_linde3.las,2,27m,43.89784462451935,42.460426330566406
measurements/250522/leaves/linde3/3Meas_10m_leaf_boxCorr_int_linde3.las,3,10m,46.22054526614965,47.00299835205078
measurements/250522/leaves/linde3/3Meas_27m_leaf_boxCorr_int_linde3.las,3,27m,50.33630712408768,49.830623626708984
measurements/250522/leaves/linde_l/1Meas_27m_leaf_boxCorr_int_linde_links.las,1,27m,39.575468545672535,39.9232177734375
measurements/250522/leaves/linde_l/1Mes_10m_leaf_frontCorr_int_linde_links.las,1,10m,37.16374951821786,37.35405731201172
measurements/250522/leaves/linde_r/1Meas_27m_leaf_boxCorr_int_linde_r.las,1,27m,40.163116455078125,40.4642219543457
measurements/250522/leaves/linde_r/1Mes_10m_leaf_frontCorr_int_linde_r.las,1,10m,38.88995571264485,38.58771896362305
